NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,SerialNumber,HasSafetyRec,Mode,ReportType,OriginalPublishedDate,DocketOriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,ProbableCause,Findings,EventID,Latitude,"Longitude ",Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,EngineType,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,BroadPhaseofFlight,ReportStatus,RepGenFlag,MostRecentReportType,DocketUrl,ReportUrl
DEN91IA028,INC,18040,1990-12-19T21:02:00Z,DENVER,Colorado,United States,,N40486,18848,false,Aviation,DirectorBrief,1992-12-30T05:00:00Z,,None,0,0,0,FAILURE OF AN ENGINE BEARING.,,,38.810797999999998,-104.71071600000001,BOEING,727-22,AIR,,,false,3,TF,SCHD,UNK,121,Minor,IMC,CONTINENTAL AIRLINES,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/18040/pdf
DEN90IA189,INC,17853,1990-09-19T11:00:00Z,DENVER,Colorado,United States,,N9044U,19550,false,Aviation,DirectorBrief,1993-05-10T04:00:00Z,,Minor,0,0,2,THE FAILURE OF THE FLIGHT CREW TO FOLLOW EMERGENCY PROCEDURES/DIRECTIVES. FACTORS WERE THE FAILURE OF THE AIRCRAFT ELECTRICAL SYSTEM (RELAYS) AND THE FAILURE OF THE COMPANY TO PROVIDE A JETWAY OPERATOR.,,,39.729267,-105.020217,BOEING,737-222,AIR,DEN,STAPLETON INTL,false,2,TJ,SCHD,UNK,121,None,VMC,UNITED AIRLINES,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/17853/pdf
NYC90IA219,INC,36558,1990-09-09T22:32:00Z,NEW YORK CITY,New York,United States,,N74317,20050,false,Aviation,DirectorBrief,1992-12-30T05:00:00Z,,Minor,0,0,3,THE EXHAUST PIPE FIRE IN THE APU WHICH RESULTED IN AN UNAUTHORIZED EVACUATION OF THE AIRPLANE BY THE PASSENGERS.,,,40.770533999999998,-73.869940999999997,BOEING,727-231,AIR,LGA,LAGUARDIA,false,3,TJ,SCHD,UNK,121,None,VMC,TRANS WORLD AIRLINES,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/36558/pdf
LAX90IA305,INC,26662,1990-08-27T10:25:00Z,LOS ANGELES,California,United States,,N174UA,24381,false,Aviation,DirectorBrief,1992-12-30T05:00:00Z,,Minor,0,0,25,THE FAILURE OF THE MANUFACTURER TO ENSURE THAT THE LANDING GEAR SELECTOR VALVES AND THEIR ASSOCIATED DRUM LINK ASSEMBLIES WERE PROPERLY INSTALLED PRIOR TO DELIVERY OF THE AIRCRAFT. A FACTOR IN THE ACCIDENT WAS THE LACK OF INFORMATION AVAILABLE TO THE CREW CONCERNING THE SECONDARY ALTERNATE GEAR EXTENSION PROCDURE.,,,33.950046,-118.400817,BOEING,747-422,AIR,LAX,LOS ANGELES INTL.,false,4,TF,SCHD,UNK,121,Minor,VMC,UNITED AIRLINES,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/26662/pdf
MIA90LA155,ACC,32682,1990-07-18T16:48:00Z,FORT MYERS,Florida,United States,,N6834,,false,Aviation,DirectorBrief,1992-09-28T04:00:00Z,,Serious,0,1,1,"UNFORECASTED ENCOUNTER WITH WEATHER. THE AIRPLANE ENCOUNTERED SEVERE TURBLENCE DURING ENROUTE DESCENT, RESULTING IN ONE FLIGHT ATTENDANT SUSTAINING SERIOUS INJURY, AND ONE PASSENGER SUSTAINING MINOR INJURY.",,,26.560428000000002,-81.869895,BOEING,727-223,AIR,,,false,3,TF,SCHD,UNK,121,None,IMC,"AMERICAN AIRLINES, INC.",,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/32682/pdf
MIA90FA105,ACC,32556,1990-04-16T09:51:00Z,FORT LAUDERDALE,Florida,United States,,N64CZ,110399,false,Aviation,DirectorBrief,1992-12-30T05:00:00Z,,None,0,0,0,"THE PILOT IN COMMAND'S FAILURE TO MAINTAIN AN ADEQUATE VISUAL LOOK-OUT DUE TO HIS SELF IMPOSED PRESSURE OF TAXIING, COMPLETING COCKPIT CHECKLISTS AND OBTAINING A CLEARANCE AT THE SAME TIME.",,,26.089960000000001,-80.149306999999993,EMBRAER,EMB-110,AIR,FLL,FT LAUDERDALE,false,2,TP,SCHD,UNK,135,Substantial,VMC,COMAIR,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/32556/pdf
LAX90LA122,ACC,26759,1990-03-16T17:57:00Z,SANTA ANA,California,United States,,N306AW,24633,false,Aviation,DirectorBrief,1992-12-14T05:00:00Z,,None,0,0,0,THE PILOT'S IMPROPER ROTATION DURING TAKEOFF.,,,33.670763999999998,-117.89967300000001,BOEING,737-300,AIR,SNA,JOHN WAYNE,false,2,TF,SCHD,UNK,121,Substantial,VMC,AMERICA WEST AIRLINES,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/26759/pdf
LAX90LA116,ACC,26753,1990-03-13T23:15:00Z,PHOENIX,Arizona,United States,,N271AF,22003,false,Aviation,DirectorBrief,1992-09-28T04:00:00Z,,Fatal,1,0,0,THE UNAUTHORIZED INTRUSION ONTO THE RUNWAY ENVIRONMENT BY A PEDESTRIAN.,,,33.430480000000003,-112.01050499999999,BOEING,727-227,AIR,PHX,PHOENIX SKY,false,3,TJ,SCHD,UNK,121,Minor,VMC,"ALASKA AIRLINES, INC.",,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/26753/pdf
ATL90IA060,INC,8154,1990-01-31T15:31:00Z,LOUISVILLE,Kentucky,United States,,N8978E,47327,false,Aviation,DirectorBrief,1992-12-30T05:00:00Z,,Minor,0,0,2,THE DISABLING OF THE MAIN LANDING GEAR TORQUE LINK WHICH ALLOWED THE TRUCK TO ROTATE FREELY. THE TORQUE LINK WAS DISABLED WHEN EXCESSIVE VIBRATION WAS GENERATED BY EXCESSIVE PLAY OF THE TORQUE LINK PINS IN THEIR BUSHINGS.,,,38.260249999999999,-85.539435999999995,DOUGLAS,DC-9-31,AIR,SDF,STANDIFORD FIELD,false,2,TJ,SCHD,UNK,121,Minor,VMC,"EASTERN AIR LINES, INC",,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/8154/pdf
DEN90LA046,ACC,17883,1990-01-16T16:03:00Z,NEW YORK,New York,United States,,N505UA,24626,false,Aviation,DirectorBrief,1991-09-05T04:00:00Z,,None,0,0,0,"OVERROTATION OF THE AIRCRAFT DURING TAKEOFF.  FACTORS RELATED TO THE ACCIDENT WERE: THE FIRST OFFICER'S IMPROPER USE OF THE FLIGHT MANUAL, WHICH RESULTED IN HIS IMPROPER CALCULATIONS OF THE ROTATION SPEED, AND INADEQUATE SUPERVISION CONCERNING VERIFICATION OF THE TAKEOFF DATA BY THE CAPTAIN.",,,40.770708999999997,-73.870697000000007,BOEING,757-222,AIR,LGA,LA GUARDIA,false,2,TF,SCHD,UNK,121,Substantial,VMC,UNITED AIRLINES,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/17883/pdf
MIA90IA047,INC,32577,1990-01-04T10:10:00Z,MADISON,Florida,United States,,N2280,21159,false,Aviation,DirectorBrief,1992-12-30T05:00:00Z,,None,0,0,0,THE FAILURE OF COMPANY SERVICE PERSONNEL TO PROPERLY SERVICE THE AIRPLANE FORWARD LAVATORY.,,,30.460279,-83.409689999999998,BOEING,727-251,AIR,,,false,3,TJ,SCHD,UNK,121,Minor,VMC,NORTHWEST AIRLINES,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/32577/pdf
BFO90FA017,ACC,11540,1990-01-02T01:07:00Z,BALTIMORE,Maryland,United States,,N109AA,46509,false,Aviation,DirectorBrief,1992-12-08T05:00:00Z,,Serious,0,3,7,INJURIES ASSOCIATED WITH THE EVACUATION OF THE AIRCRAFT.,,,39.169322000000001,-76.669180999999995,DOUGLAS,DC-10,AIR,BWI,BALTIMORE-WASHINGTON,false,3,TF,SCHD,UNK,121,None,VMC,AMERICAN AIRLINES,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/11540/pdf
LAX90FA061,ACC,26604,1989-12-30T20:01:00Z,TUCSON,Arizona,United States,,N198AW,19710,false,Aviation,DirectorBrief,1992-10-07T04:00:00Z,,Minor,0,0,10,"FAILURE OF THE OPERATOR'S MAINTENANCE PERSONNEL TO DETECT AN ELECTRICAL WIRE WHICH HAD CHAFED AGAINST A HYDRAULIC LINE AND WHICH EVENTUALLY ARCED CAUSING A LEAK IN THE HYDRAULIC LINE AND SUBSEQUENT FIRE AND HYDRAULIC SYSTEM FAILURE. IN ADDITION, PREVIOUS WEAR OF CHECK VALVES IN THE BACKUP HYDRAULIC SYSTEMS PREVENTED THE AIRPLANE FROM STOPPING ON THE RUNWAY. A CONTRIBUTING FACTOR WAS THE AIRPLANE MANUFACTURER'S INADEQUATE GUIDANCE FOR MAINTAINING THE HYDRAULIC COMPONENTS.",,,32.150516000000003,-110.929687,BOEING,737-204,AIR,TUS,TUCSON INT'L,false,2,TF,SCHD,UNK,121,Substantial,VMC,"AMERICA WEST AIRLINES, INC.",,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/26604/pdf
DEN90IA016,INC,17850,1989-10-27T12:45:00Z,RAPID CITY,South Dakota,United States,,N344UA,24248,false,Aviation,DirectorBrief,1992-08-26T04:00:00Z,,None,0,0,0,THE INFLIGHT FAILURE OF THE RECIRCULATING FAN UNIT AND SEVERAL AIR DUCT TEMPERATURE LIMITING SENSORS.,,,44.049864999999997,-103.420616,BOEING,737-322,AIR,,,false,2,TF,SCHD,UNK,121,None,VMC,UNITED AIRLINES,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/17850/pdf
DCA90MA002,ACC,15929,1989-10-14T14:19:00Z,SALT LAKE CITY,Utah,United States,,N530DA,21813,true,Aviation,DirectorBrief,1990-06-21T04:00:00Z,,Minor,0,0,5,"A FIRE WHICH STARTED IN THE PASSENGER OXYGEN SYSTEM FOR UNDETERMINED REASONS. CONTRIBUTING TO THE ACCIDENT WAS THE FAILURE OF DELTA AIRLINES TO RECOGNIZE, ATTEND TO AND CORRECT REPEATED LEAKS IN THE OXYGEN SYSTEM.",,,40.809989000000002,-111.939323,BOEING,727-232,AIR,SLC,SALT LAKE CITY,false,3,TJ,SCHD,UNK,121,Destroyed,Unknown,,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/15929/pdf
DCA89MA074,ACC,15921,1989-09-20T23:21:00Z,FLUSHING,New York,United States,AAR9003,N416US,,true,Aviation,Report,1992-10-08T04:00:00Z,,Fatal,2,3,18,"THE CAPTAIN'S FAILURE TO EXERCISE HIS COMMAND AUTHORITY IN A TIMELY MANNER TO REJECT THE TAKEOFF OR TAKE SUFFICIENT CONTROL TO CONTINUE THE TAKEOFF, WHICH WAS INITIATED WITH A MISTRIMMED RUDDER. ALSO CAUSAL WAS THE CAPTAIN'S FAILURE TO DETECT THE MISTRIMMED RUDDER BEFORE THE TAKEOFF WAS ATTEMPTED.",,,40.769294000000002,-73.870361000000003,BOEING,737-400,AIR,LGA,LA GUARDIA,false,2,TF,SCHD,UNK,121,Destroyed,IMC,USAIR,,Completed,,Final,,https://www.ntsb.gov/investigations/Pages/DCA89MA074.aspx
MIA89IA248,INC,32336,1989-09-13T10:44:00Z,FORT LAUDERDALE,Florida,United States,,N629DL,22919,false,Aviation,DirectorBrief,1992-08-26T04:00:00Z,,None,0,0,0,IMPROPER USE OF THE ELEVATOR CONTROL.,,,26.089323,-80.150610999999998,BOEING,757-232,AIR,FLL,FT LAUDERDALE,false,2,TF,SCHD,UNK,121,Minor,VMC,DELTA AIRLINES,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/32336/pdf
FTW89IA152,INC,22801,1989-08-25T11:37:00Z,KENNER,Louisiana,United States,,N52309,19828,true,Aviation,DirectorBrief,1992-08-26T04:00:00Z,,None,0,0,0,INACCURATE OPERATORS PROCEDURES/DIRECTIVES AND THE IMPROPER TAKEOFF PERFORMANCE DATA COMPUTED BY THE CAPTAIN. POOR FLIGHT CREW COORDINATION WAS CONSIDERED A FACTOR AS WELL A WRONG RUNWAY SELECTION FOR THE COMPUTED TAKEOFF DATA.,,,29.989704,-90.239859999999993,BOEING,727-231,AIR,MSY,NEW ORLEANS INT'L,false,3,TF,SCHD,UNK,121,Minor,VMC,,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/22801/pdf
ATL89IA187,INC,7931,1989-08-02T10:55:00Z,GREENSBORO,North Carolina,United States,,N413US,23882,false,Aviation,DirectorBrief,1992-09-11T04:00:00Z,,None,0,0,0,"FAILURE OF THE LINE MECHANIC, A CHECK MECHANIC, AND FIRST OFFICER TO IDENTIFY AND REMOVE THE WHEEL CHOCK FROM THE WHEEL WELL DURING THE REQUIRED INSPECTIONS.",,,36.119135999999997,-79.890654999999995,BOEING,737-400,AIR,GSO,GREENSBORO,false,2,TF,SCHD,UNK,121,Minor,VMC,PIEDMONT AIRLINES,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/7931/pdf
DEN89IA124,INC,17619,1989-05-24T08:05:00Z,DENVER,Colorado,United States,,N296WA,22533,false,Aviation,DirectorBrief,1992-08-26T04:00:00Z,,None,0,0,0,FAILURE OF THE LEFT MAIN LANDING GEAR FORWARD TRUNNION BEARING SUPPORT FITTING DUE TO A CRACK INITIATING AT THE FORWARD EDGE OF THE BORE AND PROPAGATING BY INTERGRANULAR STRESS CORROSION INTO THE BORE SURFACE THAT RESULTED IN AN EVENTUAL DUCTILE FRACTURE.,,,39.759796000000001,-104.920349,BOEING,727-247,AIR,KDEN,STAPELTON INT'L,false,3,TF,SCHD,UNK,121,Minor,VMC,DELTA AIR LINES,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/17619/pdf
LAX89LA144,ACC,26365,1989-04-03T01:17:00Z,LOS ANGELES,California,United States,,N645US,23897,false,Aviation,DirectorBrief,1990-05-22T04:00:00Z,,Serious,0,2,1,THE FIRST OFFICER DID NOT PROPERLY EVACUATE THE AIRPLANE.,,,34.059458999999997,-118.239334,BOEING,767-201,AIR,LAX,LOS ANGELES,false,2,TJ,SCHD,UNK,121,None,VMC,PIEDMONT AIRLINES,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/26365/pdf
DCA89MA027,ACC,15916,1989-02-24T03:09:00Z,HONOLULU,Hawaii,United States,AAR9202,N4713U,N4713U,true,Aviation,Report,1990-06-25T04:00:00Z,,Fatal,9,5,33,"THE SUDDEN OPENING OF THE IMPROPERLY LATCHED FORWARD LOBE CARGO DOOR IN FLIGHT AND THE SUBSEQUENT EXPLOSIVE DECOMPRESSION. CONTRIBUTING TO THE ACCIDENT WAS A DEFICIENCY IN THE DESIGN OF THE CARGO DOOR LOCKING MECHANISMS, WHICH MADE THEM SUSCEPTIBLE TO INSERVICE DAMAGE, AND WHICH ALOWED THE DOOR TO BE UNATCHED, YET TO SHOW A PROPERLY LATCHED AND LOCKED POSITION. ALSO CONTRIBUTING TO THE ACCIDENT WAS THE LACK OF PROPER MAINTENANCE AND INSPECTION OF THE CARGO DOOR BY UNITED AIRLINES, AND A LACK OF TIMELY CORRECTIVE ACTIONS BY BOEING AND THE FAA FOLLOWING A PREVIOUS DOOR OPENING INCIDENT.",,,21.270326000000001,-157.819931,BOEING,747-122,AIR,,,false,4,TF,SCHD,UNK,121,Substantial,VMC,UNITED AIRLINES,,Completed,,Final,,https://www.ntsb.gov/investigations/Pages/DCA89MA027.aspx
DEN89IA067,INC,17615,1989-01-22T10:49:00Z,SALT LAKE CITY,Utah,United States,,N712PC,20176,false,Aviation,DirectorBrief,1992-08-26T04:00:00Z,,None,0,0,0,"THE PILOT-IN-COMMAND'S ATTEMPT TO ALIGN THE AIRPLANE WITH THE RUNWAY AT AN ALTITUDE INSUFFICIENT FOR SAFE MANEUVERING, RESULTING IN THE NO. 1 ENGINE STRIKING THE RUNWAY. CONTRIBUTING FACTORS INCLUDE OBSCURED VISIBILITY DUE TO FOG, THE CAPTAIN'S LOSS OF DEPTH PERCEPTION, AND PILOT FATIGUE DUE TO DISRUPTED CIRCADIAN RHYTHM.",,,40.809040000000003,-111.940834,BOEING,707-323B,AIR,SLC,SALT LAKE CITY,false,4,TF,NSCH,UNK,121,Minor,IMC,,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/17615/pdf
FTW89IA016,INC,22794,1988-11-06T11:03:00Z,HOUSTON,Texas,United States,,N386PA,19973,false,Aviation,DirectorBrief,1990-04-19T04:00:00Z,,None,0,0,0,POOR PLANNING/DECISION BY THE UNIDENTIFIED CESSNA PILOT BY MANEUVERING IN BUSY AIRSPACE NEAR THE ARSA WITH NO ATC COORDINATION OR TRANSPONDER SIGNAL; NO TRAFFIC ADVISORY BEING ISSUED BY THE APPROACH CONTROLLER; AND INADEQUATE VISUAL LOOKOUT BY THE FLIGHT CREW OF THE BOEING 727. A CONTRIBUTING FACTOR WAS THE LACK OF AIR/GROUND COMMUNICATION BY THE UNIDENTIFIED PILOT.,,,29.650535000000001,-95.280433000000002,BOEING,727,AIR,HOU,WILLIAM P HOBBY,false,3,TF,SCHD,UNK,121,None,VMC,,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/22794/pdf
ATL88IA241,INC,7644,1988-08-30T15:59:00Z,SAVANNAH,Georgia,United States,,N353AU,22953,false,Aviation,DirectorBrief,1990-01-25T05:00:00Z,,Minor,0,0,13,,,,32.080950999999999,-81.100539999999995,BOEING,737-387,AIR,,,false,2,TF,SCHD,UNK,121,None,Unknown,USAIR,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/7644/pdf
LAX88IA311,INC,25875,1988-08-23T00:31:00Z,SAN FRANCISCO,California,United States,,N1738D,193C-1234,false,Aviation,DirectorBrief,1990-01-25T05:00:00Z,,None,0,0,0,,,,37.609848,-122.38074400000001,LOCKHEED,L-1011-385,AIR,,,false,3,TF,SCHD,UNK,121,None,VMC,,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/25875/pdf
MKC88FA154,ACC,34500,1988-08-10T09:07:00Z,LITTLE ROCK,Arkansas,United States,,N9060U,9560,false,Aviation,DirectorBrief,1990-01-16T05:00:00Z,,Serious,0,5,5,,,,34.749412,-92.279410999999996,BOEING,737-222,AIR,LIT,LITTLE ROCK,false,2,TF,SCHD,UNK,121,None,VMC,UNITED AIRLINES,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/34500/pdf
CHI88IA159,INC,13998,1988-07-06T18:25:00Z,INDIANAPOLIS,Indiana,United States,,N409PE,19026,false,Aviation,DirectorBrief,1990-06-11T04:00:00Z,,None,0,0,0,FAILURE TO ENSURE PROPER ALIGNMENT AND CLOSURE OF THE AUXILLARY POWER UNIT LOWER SHROUD WITH THE FIRE SEAL UPON COMPLETION OF A MAINTENANCE ACTION.,,,39.729709,-86.290481,BOEING,737-130,AIR,,INDIANAPOLIS INT'L,false,2,TF,SCHD,UNK,121,None,VMC,,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/13998/pdf
DCA88IA060,INC,15890,1988-06-01T16:31:00Z,JAMAICA,New York,United States,,SXOAB,,false,Aviation,DirectorBrief,1990-06-25T04:00:00Z,,None,0,0,0,NONE SUBMITTED,,,40.650481999999997,-73.789764000000005,BOEING,747-200,AIR,JFK,J. F. KENNEDY INT'L,false,4,TF,SCHD,UNK,129,Minor,IMC,,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/15890/pdf
FTW88IA097,INC,22573,1988-05-09T16:40:00Z,DETROIT,Michigan,United States,,N800AA,19475,false,Aviation,DirectorBrief,1990-06-11T04:00:00Z,,None,0,0,0,,,,42.219112000000003,-83.349609000000001,BOEING,727-223,AIR,,,false,3,TJ,SCHD,UNK,121,Minor,VMC,,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/22573/pdf
SEA88IA074,INC,40742,1988-04-13T13:10:00Z,PORTLAND,Oregon,United States,,N291AS,21511,false,Aviation,DirectorBrief,1990-01-25T05:00:00Z,,None,0,0,0,,,,45.569533999999997,-122.589134,BOEING,727-290,AIR,PDX,PORTLAND INTNL,false,3,TF,SCHD,UNK,121,Minor,VMC,"ALASKA AIRLINES, INC.",,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/40742/pdf
FTW88IA090,INC,22571,1988-04-13T08:30:00Z,WICHITA FALLS,Texas,United States,,N905FB,408,false,Aviation,DirectorBrief,1990-06-11T04:00:00Z,,None,0,0,0,,,,33.970633999999997,-98.509765000000002,EMBRAER,EMB-110P1,AIR,SPS,SHEPPARD AFB/WICHITAFALLS,false,2,TP,SCHD,UNK,135,Minor,VMC,,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/22571/pdf
SEA88IA065,INC,40741,1988-03-20T17:04:00Z,PORTLAND,Oregon,United States,,N515DA,21431,false,Aviation,DirectorBrief,1990-01-25T05:00:00Z,,None,0,0,0,,,,45.570098000000002,-122.590087,BOEING,727-232,AIR,PDX,PORTLAND INTL,false,3,TF,SCHD,UNK,121,Minor,VMC,"DELTA AIR LINES, INC.",,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/40741/pdf
MIA88LA090,ACC,32126,1988-01-19T14:07:00Z,HICKMAN,Kentucky,United States,,N915TW,49186,false,Aviation,DirectorBrief,1989-06-09T04:00:00Z,,Serious,0,1,1,,,,36.559268000000003,-89.179205999999994,DOUGLAS,DC-9-82,AIR,,,false,2,TF,SCHD,UNK,121,None,IMC,"TRANS WORLD AIRLINES, INC.",,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/32126/pdf
LAX88FA057,ACC,25793,1987-11-25T13:42:00Z,LOS ANGELES,California,United States,,N383AU,23700,false,Aviation,DirectorBrief,1989-07-03T04:00:00Z,,Serious,0,1,1,,,,33.949725999999998,-118.400009,BOEING,737-387,AIR,LAX,LOS ANGELES,false,2,TF,SCHD,UNK,121,None,VMC,USAIR,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/25793/pdf
MIA87FA248,ACC,31780,1987-09-15T20:36:00Z,TULSA,Oklahoma,United States,,N8857E,20619,false,Aviation,DirectorBrief,1988-12-27T05:00:00Z,,None,0,0,0,,,,36.190913999999999,-95.909178999999995,BOEING,727,AIR,TUL,TULSA INT'L,false,3,TF,SCHD,UNK,121,Substantial,VMC,"EASTERN AIRLINES,INC.",,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/31780/pdf
MIA87IA237,INC,31802,1987-09-02T12:10:00Z,TAMPA,Florida,United States,,N844AA,20985,false,Aviation,DirectorBrief,1989-07-10T04:00:00Z,,Minor,0,0,4,,,,27.960594,-82.489410000000007,BOEING,727-223,AIR,TPA,TAMPA,false,3,TJ,SCHD,UNK,121,Minor,VMC,AMERICAN AIRLINES,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/31802/pdf
LAX87IA303,INC,25438,1987-08-07T11:27:00Z,LOS ANGELES,California,United States,,J8163,,false,Aviation,DirectorBrief,1989-11-28T05:00:00Z,,None,0,0,0,,,,33.949485000000003,-118.400436,BOEING,747-300,AIR,LAX,LOS ANGELES INTL,false,4,TF,SCHD,UNK,129,None,VMC,JAPAN AIRLINES,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/25438/pdf
MIA87LA214,ACC,31947,1987-07-24T23:00:00Z,MIAMI,Florida,United States,,LVOPA,22593,false,Aviation,DirectorBrief,1988-08-31T04:00:00Z,,None,0,0,0,,,,25.81907,-80.299339000000003,BOEING,747-287B,AIR,MIA,MIAMI INTERNATIONAL,false,4,TF,SCHD,UNK,129,Substantial,VMC,,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/31947/pdf
MIA87IA204,INC,31800,1987-07-11T18:38:00Z,WASHINGTON,District of Columbia,United States,,N8892Z,21861,false,Aviation,DirectorBrief,1989-07-10T04:00:00Z,,None,0,0,0,,,,38.909255000000002,-77.020567999999997,BOEING,727-225,AIR,DCA,WASHINGTON NATIONAL,false,3,TF,SCHD,UNK,121,Minor,IMC,EASTERN AIR LINES,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/31800/pdf
ATL87IA201,INC,7338,1987-07-07T00:58:00Z,FRANKFORT,Kentucky,United States,,N324DL,23069,false,Aviation,DirectorBrief,1989-07-10T04:00:00Z,,None,0,0,0,,,,38.190669999999997,-84.859436000000002,BOEING,737-232,AIR,FFT,CAPITAL CITY AIRPORT,false,2,TF,SCHD,UNK,121,None,VMC,"DELTA AIRLINES,INC.",,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/7338/pdf
ATL87LA180,ACC,7458,1987-06-22T12:56:00Z,DAYTON,Ohio,United States,,N20ST,4561,true,Aviation,DirectorBrief,1988-08-13T04:00:00Z,,None,0,0,0,,,,39.820808,-84.050574999999995,LOCKHEED,L-382-30,AIR,FFO,WRIGHT PATTERSON AFB,false,4,TP,SCHD,UNK,121,Substantial,VMC,"SOUTHERN AIR TRANSPORT,INC.",,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/7458/pdf
ATL87IA166,INC,7334,1987-06-11T08:34:00Z,COLUMBUS,Ohio,United States,,N782N,22352,false,Aviation,DirectorBrief,1989-07-10T04:00:00Z,,None,0,0,0,,,,40.010615999999999,-82.920683999999994,BOEING,737-200,AIR,CMH,PORT COLUMBUS INTL.,false,2,TF,SCHD,UNK,121,None,VMC,"PIEDMONT AVIATION,INC.",,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/7334/pdf
LAX87FA219,ACC,25405,1987-05-31T23:31:00Z,LOS ANGELES,California,United States,,XAFIE,21072,false,Aviation,DirectorBrief,1989-07-03T04:00:00Z,,Serious,0,2,9,,,,33.950449999999996,-118.399063,BOEING,727-264,AIR,LAX,LOS ANGELES INTL,false,3,TF,SCHD,UNK,129,None,VMC,,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/25405/pdf
